timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure
2025-12-06 00:00:00,22.4,22.3,563.0,23.5,11.1,65.0,71,20.6,33,10.9,1018.6
2025-12-06 01:00:00,21.2,21.1,519.0,18.4,10.8,66.0,71,20.2,35,10.4,1018.4
2025-12-06 02:00:00,19.6,19.4,495.0,14.6,10.7,67.0,72,20.0,36,10.3,1018.1
2025-12-06 03:00:00,17.8,17.6,412.0,11.0,10.5,69.0,72,19.9,37,9.7,1017.7
2025-12-06 04:00:00,16.4,16.2,348.0,8.7,10.4,72.0,72,19.4,38,9.3,1017.8
2025-12-06 05:00:00,16.5,16.4,391.0,10.2,10.6,68.0,71,19.0,39,9.3,1018.3
2025-12-06 06:00:00,16.5,16.4,648.0,17.2,11.5,62.0,71,18.3,39,9.4,1018.7
2025-12-06 07:00:00,19.2,19.0,1011.0,26.7,12.9,54.0,71,17.9,40,9.7,1019.4
2025-12-06 08:00:00,23.1,22.8,1239.0,32.3,14.0,52.0,71,18.1,37,10.4,1020.0
2025-12-06 09:00:00,26.4,26.2,1210.0,30.5,14.7,60.0,70,20.0,32,10.7,1020.4
2025-12-06 10:00:00,24.9,24.7,1046.0,24.7,15.1,74.0,70,23.0,26,9.5,1020.3
2025-12-06 11:00:00,21.7,21.4,873.0,19.1,15.8,89.0,70,25.4,22,8.6,1020.2
2025-12-06 12:00:00,17.1,16.9,704.0,14.1,17.1,105.0,70,26.5,19,10.5,1019.4
2025-12-06 13:00:00,17.5,17.4,527.0,9.2,18.5,120.0,70,27.6,18,11.9,1018.4
2025-12-06 14:00:00,18.7,18.6,428.0,7.0,19.4,130.0,70,28.0,18,11.4,1017.7
2025-12-06 15:00:00,19.4,19.2,460.0,9.4,19.2,129.0,70,28.0,19,10.3,1017.1
2025-12-06 16:00:00,19.8,19.6,571.0,14.5,18.4,122.0,70,27.8,19,9.7,1016.8
2025-12-06 17:00:00,30.7,30.5,690.0,22.3,19.9,109.0,70,27.5,19,9.2,1016.7
2025-12-06 18:00:00,38.6,38.4,822.0,28.4,18.8,95.0,71,26.2,20,9.4,1016.9
2025-12-06 19:00:00,40.0,39.8,962.0,36.5,17.4,76.0,72,25.3,21,10.4,1017.5
2025-12-06 20:00:00,38.5,38.3,1022.0,40.6,16.1,63.0,72,23.9,23,11.1,1017.7
2025-12-06 21:00:00,38.0,37.7,939.0,37.0,15.4,61.0,73,22.5,26,10.5,1018.0
2025-12-06 22:00:00,39.1,38.9,775.0,29.4,14.9,64.0,75,21.6,28,10.2,1018.3
2025-12-06 23:00:00,41.6,41.2,632.0,22.8,14.4,66.0,76,20.8,29,10.0,1018.4
2025-12-07 00:00:00,43.8,43.3,544.0,19.2,13.8,65.0,78,20.3,29,9.8,1018.2
2025-12-07 01:00:00,45.4,45.1,476.0,16.7,13.1,64.0,80,19.9,29,9.7,1018.0
2025-12-07 02:00:00,46.7,46.2,429.0,14.6,12.7,63.0,82,19.5,30,9.1,1017.9
2025-12-07 03:00:00,47.5,46.9,378.0,12.0,12.5,63.0,84,19.0,32,9.1,1018.0
2025-12-07 04:00:00,47.8,47.3,347.0,9.9,12.6,64.0,87,18.7,33,9.2,1018.1
2025-12-07 05:00:00,47.8,47.3,410.0,11.6,12.9,59.0,89,18.4,33,9.2,1018.1
2025-12-07 06:00:00,48.4,47.8,656.0,19.4,14.0,51.0,92,17.7,34,9.1,1018.3
2025-12-07 07:00:00,51.6,51.0,996.0,30.0,15.5,41.0,95,17.0,37,9.4,1018.8
2025-12-07 08:00:00,56.6,56.0,1229.0,35.9,17.0,40.0,98,17.2,37,9.3,1019.6
2025-12-07 09:00:00,59.8,59.4,1269.0,33.0,18.2,55.0,101,19.0,33,7.8,1019.9
2025-12-07 10:00:00,58.0,57.4,1203.0,25.4,19.4,78.0,104,22.0,28,6.0,1020.0
2025-12-07 11:00:00,53.2,52.6,1091.0,18.6,20.5,99.0,108,25.0,22,5.5,1019.9
2025-12-07 12:00:00,39.8,39.5,901.0,13.4,21.5,114.0,111,27.0,17,4.4,1019.1
2025-12-07 13:00:00,31.7,31.4,666.0,8.9,22.4,126.0,113,28.0,17,2.9,1017.7
2025-12-07 14:00:00,28.9,28.6,538.0,7.6,23.5,133.0,115,28.5,17,1.3,1016.8
2025-12-07 15:00:00,28.1,27.9,603.0,9.1,24.8,134.0,116,28.6,17,2.4,1016.2
2025-12-07 16:00:00,28.2,28.1,776.0,13.8,26.2,130.0,117,28.4,17,3.6,1016.0
2025-12-07 17:00:00,20.7,20.7,958.0,22.7,27.7,120.0,118,27.1,26,6.7,1015.9
2025-12-07 18:00:00,44.1,44.1,1132.0,46.1,31.9,90.0,117,25.3,27,9.0,1016.4
2025-12-07 19:00:00,58.0,57.9,1315.0,77.9,37.4,48.0,117,24.1,29,8.8,1017.0
2025-12-07 20:00:00,64.3,64.3,1462.0,98.8,39.8,18.0,119,23.4,31,7.5,1017.4
2025-12-07 21:00:00,59.5,59.5,1584.0,99.1,36.5,10.0,122,22.9,31,7.0,1017.7
2025-12-07 22:00:00,49.9,49.9,1670.0,88.4,30.1,14.0,124,22.0,32,7.6,1017.8
2025-12-07 23:00:00,42.4,42.4,1641.0,76.6,24.3,19.0,125,20.8,33,7.1,1018.0
2025-12-08 00:00:00,39.2,39.2,1413.0,66.2,20.3,23.0,125,19.9,34,7.0,1017.7
2025-12-08 01:00:00,38.1,38.1,1071.0,54.6,16.9,29.0,125,19.0,36,7.9,1017.8
2025-12-08 02:00:00,37.6,37.5,788.0,43.6,14.4,35.0,124,18.2,38,8.1,1017.4
2025-12-08 03:00:00,36.7,36.6,599.0,32.2,13.1,42.0,123,17.6,40,8.3,1017.5
2025-12-08 04:00:00,35.7,35.5,469.0,21.5,12.8,49.0,122,17.4,41,8.0,1017.5
2025-12-08 05:00:00,34.3,34.2,469.0,14.6,12.6,53.0,121,17.0,42,8.7,1017.6
2025-12-08 06:00:00,34.6,34.3,702.0,22.3,13.8,44.0,120,16.6,42,9.7,1018.0
2025-12-08 07:00:00,38.1,37.7,1066.0,32.6,15.6,32.0,118,16.4,43,9.4,1018.9
2025-12-08 08:00:00,43.7,43.4,1322.0,38.5,17.1,31.0,117,16.6,42,8.9,1019.5
2025-12-08 09:00:00,44.4,43.9,1377.0,36.2,18.3,49.0,115,18.4,37,7.9,1020.5
2025-12-08 10:00:00,43.9,43.3,1324.0,29.6,19.4,77.0,114,21.4,30,5.7,1020.8
2025-12-08 11:00:00,34.6,33.6,1208.0,22.9,19.9,102.0,112,24.9,23,5.2,1020.2
2025-12-08 12:00:00,22.3,21.7,980.0,16.5,19.6,120.0,110,27.4,20,4.8,1019.2
2025-12-08 13:00:00,18.2,17.7,689.0,10.0,18.9,135.0,109,28.9,17,3.8,1018.1
2025-12-08 14:00:00,16.8,16.3,518.0,6.8,18.1,142.0,107,29.5,15,3.2,1017.2
2025-12-08 15:00:00,15.9,15.5,574.0,8.4,17.4,139.0,106,29.8,14,4.4,1016.9
2025-12-08 16:00:00,16.0,15.5,750.0,13.4,16.7,127.0,105,29.5,13,3.1,1016.9
2025-12-08 17:00:00,16.7,16.6,916.0,21.6,18.5,114.0,103,28.4,16,2.0,1017.3
2025-12-08 18:00:00,26.9,26.8,1053.0,35.0,18.2,92.0,103,26.9,22,2.1,1017.6
2025-12-08 19:00:00,29.5,29.5,1179.0,53.0,17.8,63.0,101,26.5,19,6.6,1018.1
2025-12-08 20:00:00,25.5,25.4,1215.0,62.5,17.2,44.0,98,25.6,20,9.9,1018.4
2025-12-08 21:00:00,24.6,24.4,1095.0,55.6,16.3,45.0,95,23.7,27,10.1,1018.6
2025-12-08 22:00:00,25.4,25.1,885.0,40.3,15.2,57.0,92,22.5,30,10.1,1018.5
2025-12-08 23:00:00,27.0,26.4,699.0,27.5,14.2,66.0,90,21.5,33,9.8,1018.5
2025-12-09 00:00:00,28.1,27.3,577.0,21.5,13.1,67.0,88,20.8,34,10.4,1018.1
2025-12-09 01:00:00,28.2,27.1,479.0,18.0,12.1,66.0,87,20.4,35,10.3,1017.5
2025-12-09 02:00:00,27.6,26.3,405.0,15.4,11.4,65.0,86,20.0,35,9.6,1017.4
2025-12-09 03:00:00,26.9,25.2,322.0,12.4,11.1,66.0,85,19.6,36,9.1,1017.2
2025-12-09 04:00:00,26.1,24.2,263.0,10.3,11.1,67.0,84,18.6,38,8.8,1017.3
2025-12-09 05:00:00,25.1,23.3,322.0,12.3,11.3,60.0,83,17.8,38,9.2,1017.5
2025-12-09 06:00:00,25.3,23.3,599.0,20.1,12.6,50.0,82,17.5,38,9.0,1017.8
2025-12-09 07:00:00,28.2,25.9,994.0,30.8,14.4,37.0,81,17.1,39,8.1,1018.4
2025-12-09 08:00:00,34.0,31.5,1309.0,37.7,16.5,35.0,80,17.1,39,7.6,1018.8
2025-12-09 09:00:00,38.9,36.8,1497.0,37.9,18.5,51.0,79,19.0,36,5.7,1019.4
2025-12-09 10:00:00,41.1,38.4,1603.0,34.3,20.8,78.0,78,21.9,30,3.1,1020.0
2025-12-09 11:00:00,35.4,31.1,1567.0,29.4,23.4,102.0,78,25.5,24,1.4,1019.7
2025-12-09 12:00:00,26.7,23.5,1253.0,22.2,27.0,122.0,78,27.8,19,1.3,1019.0
2025-12-09 13:00:00,20.4,18.6,797.0,13.6,31.0,140.0,78,29.0,16,0.7,1018.0
2025-12-09 14:00:00,18.3,16.8,536.0,9.0,33.7,150.0,78,29.5,15,3.1,1017.0
2025-12-09 15:00:00,17.6,16.2,633.0,9.6,34.3,150.0,78,29.5,18,6.5,1016.3
2025-12-09 16:00:00,17.8,16.5,926.0,14.2,33.5,142.0,78,28.5,29,8.6,1016.2
2025-12-09 17:00:00,12.8,12.8,1269.0,18.7,36.2,138.0,78,27.0,36,7.7,1016.2
2025-12-09 18:00:00,27.5,27.5,1661.0,39.9,34.3,103.0,84,25.8,38,6.0,1016.6
2025-12-09 19:00:00,32.0,32.0,2102.0,68.8,31.7,55.0,89,24.9,35,6.2,1017.3
2025-12-09 20:00:00,34.1,34.0,2449.0,88.7,30.4,19.0,79,23.5,36,6.0,1017.7
2025-12-09 21:00:00,38.0,37.8,2685.0,90.9,32.4,8.0,79,22.6,36,3.8,1017.6
2025-12-09 22:00:00,43.5,43.3,2828.0,84.1,35.6,10.0,80,22.0,37,3.8,1017.5
2025-12-09 23:00:00,47.8,47.6,2784.0,76.8,36.2,13.0,82,20.5,43,3.3,1017.7
2025-12-10 00:00:00,46.7,46.4,2450.0,71.7,31.5,12.0,84,20.8,38,3.9,1017.6
2025-12-10 01:00:00,45.2,44.7,1930.0,66.1,24.2,12.0,85,20.0,36,4.6,1017.4
2025-12-10 02:00:00,40.9,40.4,1440.0,61.3,18.2,12.0,87,18.5,36,6.4,1017.4
2025-12-10 03:00:00,35.5,35.3,971.0,57.7,14.9,11.0,88,17.5,37,6.4,1017.0
2025-12-10 04:00:00,30.7,30.6,534.0,54.9,13.0,11.0,89,16.9,38,6.3,1017.0
2025-12-10 05:00:00,23.7,23.6,373.0,53.9,14.6,11.0,90,16.2,42,4.9,1017.1
2025-12-10 06:00:00,23.4,23.3,726.0,51.4,14.5,6.0,90,15.1,46,5.9,1017.5
2025-12-10 07:00:00,29.0,28.9,1355.0,47.9,14.8,2.0,90,14.2,48,6.7,1018.1
2025-12-10 08:00:00,41.9,41.7,1801.0,44.5,18.7,8.0,90,14.9,46,7.0,1018.8
2025-12-10 09:00:00,40.0,39.9,1876.0,42.3,29.5,35.0,91,18.2,35,5.0,1019.1
2025-12-10 10:00:00,28.8,28.8,1766.0,40.1,43.9,74.0,91,22.2,28,4.2,1019.1
2025-12-10 11:00:00,21.9,21.8,1572.0,36.1,54.5,107.0,90,25.4,25,1.0,1018.9
2025-12-10 12:00:00,21.0,20.9,1262.0,27.4,58.2,131.0,89,27.4,22,2.3,1018.1
2025-12-10 13:00:00,18.7,18.6,868.0,16.9,58.2,150.0,89,28.2,21,6.2,1017.4
2025-12-10 14:00:00,18.0,17.9,584.0,10.5,56.2,160.0,89,28.2,25,9.1,1016.6
2025-12-10 15:00:00,18.0,17.9,475.0,10.0,52.1,158.0,89,27.9,27,9.8,1016.2
2025-12-10 16:00:00,17.4,17.3,476.0,13.8,46.0,147.0,89,27.5,26,9.7,1016.4
2025-12-10 17:00:00,14.8,14.6,586.0,19.4,34.5,128.0,89,26.0,38,7.8,1016.2
2025-12-10 18:00:00,22.9,22.8,882.0,38.4,32.5,95.0,91,24.2,54,7.2,1016.4
2025-12-10 19:00:00,29.7,29.5,1288.0,64.6,29.7,50.0,95,23.1,63,6.0,1017.1
2025-12-10 20:00:00,34.6,34.0,1573.0,83.9,27.8,16.0,89,22.4,67,5.6,1017.3
2025-12-10 21:00:00,38.6,37.5,1645.0,90.6,28.0,4.0,89,21.8,71,5.6,1017.7
2025-12-10 22:00:00,40.4,39.0,1597.0,90.5,29.1,4.0,89,21.3,75,4.7,1017.7
2025-12-10 23:00:00,40.9,39.1,1476.0,86.4,28.9,8.0,89,19.6,82,2.7,1017.8
2025-12-11 00:00:00,38.8,36.6,1252.0,77.9,26.2,14.0,88,19.0,81,4.7,1017.4
2025-12-11 01:00:00,34.2,31.8,954.0,65.5,22.2,24.0,87,17.8,86,5.4,1017.2
2025-12-11 02:00:00,29.0,26.4,718.0,53.6,18.9,33.0,86,17.2,86,4.7,1016.8
2025-12-11 03:00:00,24.7,21.9,511.0,41.6,16.6,41.0,85,16.9,85,4.5,1016.1
2025-12-11 04:00:00,21.8,18.9,364.0,30.0,15.0,48.0,83,16.5,86,4.5,1016.0
2025-12-11 05:00:00,25.9,22.4,510.0,31.8,17.4,44.0,82,15.4,86,2.7,1015.9
2025-12-11 06:00:00,26.3,22.6,1291.0,40.5,19.7,32.0,82,15.3,85,2.7,1016.2
2025-12-11 07:00:00,32.1,28.3,2363.0,51.9,23.0,18.0,82,15.0,85,3.1,1016.7
2025-12-11 08:00:00,45.3,41.6,2932.0,56.7,26.2,17.0,82,15.6,82,2.9,1017.3
2025-12-11 09:00:00,52.5,49.9,2500.0,48.8,29.0,43.0,82,18.4,76,1.8,1017.9
2025-12-11 10:00:00,30.6,25.4,1564.0,34.2,31.7,83.0,83,21.6,70,1.3,1018.4
2025-12-11 11:00:00,27.7,21.7,818.0,22.0,33.8,116.0,83,23.8,69,3.8,1017.9
2025-12-11 12:00:00,23.9,17.9,540.0,15.1,35.1,134.0,83,25.2,62,5.4,1016.9
2025-12-11 13:00:00,22.3,16.5,452.0,10.6,35.7,145.0,82,26.0,57,7.3,1016.0
2025-12-11 14:00:00,22.1,16.4,413.0,8.5,35.5,149.0,82,26.1,56,9.2,1015.0
2025-12-11 15:00:00,20.8,15.5,352.0,7.9,34.2,144.0,82,26.0,56,10.2,1014.8
2025-12-11 16:00:00,19.7,14.6,339.0,9.7,32.2,132.0,82,25.5,56,9.3,1014.9
2025-12-11 17:00:00,12.1,10.9,443.0,15.4,28.8,111.0,82,24.8,62,8.2,1014.7
2025-12-11 18:00:00,20.1,18.9,762.0,31.9,27.1,84.0,82,23.7,69,7.6,1015.2
2025-12-11 19:00:00,26.0,24.4,1198.0,54.7,24.9,46.0,82,22.9,74,7.1,1015.7
2025-12-11 20:00:00,28.3,26.7,1530.0,71.7,23.6,18.0,81,22.2,80,6.0,1015.9
2025-12-11 21:00:00,31.8,29.9,1687.0,77.4,24.6,8.0,80,21.7,84,5.2,1016.2
2025-12-11 22:00:00,37.3,35.0,1740.0,77.4,26.6,6.0,79,21.2,87,4.7,1016.1
2025-12-11 23:00:00,42.3,39.7,1683.0,75.7,27.3,7.0,79,19.6,90,3.3,1016.3
2025-12-12 00:00:00,43.9,40.9,1464.0,74.5,25.6,7.0,79,19.4,90,4.0,1016.1
2025-12-12 01:00:00,41.0,37.8,1134.0,71.6,22.6,9.0,79,18.6,92,3.8,1015.6
2025-12-12 02:00:00,35.7,32.2,845.0,65.4,19.7,13.0,80,18.0,93,4.2,1015.3
2025-12-12 03:00:00,32.6,28.5,607.0,51.9,16.8,23.0,80,17.2,94,4.9,1014.9
2025-12-12 04:00:00,32.2,27.1,410.0,34.9,14.0,35.0,81,16.6,95,5.8,1014.6
2025-12-12 05:00:00,36.9,34.1,367.0,32.5,13.4,33.0,82,15.1,99,5.8,1014.9
2025-12-12 06:00:00,33.3,30.7,616.0,35.3,13.7,28.0,83,15.3,99,5.6,1015.0
2025-12-12 07:00:00,38.3,35.5,1019.0,39.0,14.2,23.0,83,15.4,99,4.5,1015.6
2025-12-12 08:00:00,40.4,37.1,1284.0,39.8,15.7,26.0,84,15.8,97,3.8,1015.8
2025-12-12 09:00:00,41.0,38.1,1277.0,35.4,19.1,45.0,84,16.3,99,3.2,1016.5
2025-12-12 10:00:00,30.4,26.8,1130.0,28.1,23.5,72.0,83,18.0,92,2.3,1016.9
2025-12-12 11:00:00,27.9,23.5,950.0,21.4,26.9,96.0,83,21.2,82,3.3,1016.6
2025-12-12 12:00:00,26.7,21.9,732.0,16.0,28.7,114.0,83,23.6,71,5.8,1015.8
2025-12-12 13:00:00,24.1,19.2,480.0,11.2,29.6,128.0,83,24.8,63,8.5,1014.8
2025-12-12 14:00:00,21.1,16.9,309.0,8.5,29.6,134.0,83,25.2,59,9.5,1014.0
2025-12-12 15:00:00,18.2,14.8,251.0,7.1,28.6,130.0,84,25.4,57,10.4,1013.5
2025-12-12 16:00:00,15.5,12.6,274.0,7.8,26.8,119.0,83,25.1,54,11.1,1013.4
2025-12-12 17:00:00,11.3,9.7,398.0,13.2,24.8,101.0,83,24.4,57,10.5,1013.3
2025-12-12 18:00:00,16.8,15.4,716.0,28.9,23.5,77.0,83,23.2,65,8.6,1013.8
2025-12-12 19:00:00,22.8,21.4,1134.0,50.4,21.8,45.0,83,22.5,70,7.2,1014.5
2025-12-12 20:00:00,26.4,24.7,1391.0,66.6,20.5,20.0,83,22.1,73,7.0,1015.0
2025-12-12 21:00:00,29.2,27.4,1349.0,73.1,20.5,11.0,82,21.6,77,6.9,1015.1
2025-12-12 22:00:00,32.1,29.9,1147.0,74.3,21.0,10.0,82,21.2,78,6.7,1015.1
2025-12-12 23:00:00,33.4,30.9,939.0,71.1,20.6,13.0,82,20.4,77,4.4,1015.0
2025-12-13 00:00:00,31.7,28.8,764.0,62.1,18.5,21.0,81,20.2,77,4.6,1014.5
2025-12-13 01:00:00,28.7,25.6,583.0,48.7,15.7,33.0,80,19.9,79,4.7,1014.1
2025-12-13 02:00:00,25.5,22.2,438.0,37.1,13.3,43.0,79,19.5,81,5.2,1013.8
2025-12-13 03:00:00,23.0,19.5,270.0,28.0,11.8,50.0,78,19.4,84,5.7,1013.5
2025-12-13 04:00:00,21.4,17.8,138.0,20.6,10.9,55.0,77,19.2,86,5.6,1013.3
2025-12-13 05:00:00,28.6,23.6,262.0,21.9,11.1,48.0,76,19.0,83,5.6,1013.4
2025-12-13 06:00:00,31.7,26.6,949.0,29.6,13.0,36.0,75,18.3,85,4.4,1013.7
2025-12-13 07:00:00,39.3,34.7,1893.0,39.7,15.7,20.0,75,17.1,87,5.9,1014.5
2025-12-13 08:00:00,51.1,48.4,2395.0,44.3,18.4,17.0,75,16.6,89,6.7,1015.3
2025-12-13 09:00:00,45.1,43.7,2017.0,38.2,20.9,39.0,76,18.8,80,4.2,1015.7
2025-12-13 10:00:00,33.8,32.1,1196.0,26.5,23.4,73.0,76,22.0,67,2.7,1016.4
2025-12-13 11:00:00,20.1,17.0,550.0,16.8,25.4,102.0,77,24.0,65,4.1,1016.4
2025-12-13 12:00:00,15.6,13.6,326.0,11.7,26.8,118.0,76,25.5,56,6.4,1015.7
2025-12-13 13:00:00,14.6,13.3,276.0,8.5,27.7,129.0,76,26.3,50,8.1,1014.8
2025-12-13 14:00:00,14.5,13.4,270.0,7.2,28.4,133.0,75,26.5,48,9.5,1014.0
2025-12-13 15:00:00,14.3,13.3,240.0,6.5,28.9,132.0,75,26.3,47,10.1,1013.5
2025-12-13 16:00:00,14.0,13.0,254.0,7.6,29.2,125.0,75,25.5,51,10.1,1013.4
2025-12-13 17:00:00,8.1,8.1,392.0,13.2,28.3,109.0,75,24.6,55,9.5,1013.4
2025-12-13 18:00:00,14.7,14.6,758.0,28.8,26.7,83.0,75,23.5,66,8.1,1013.9
2025-12-13 19:00:00,21.6,20.9,1248.0,50.3,24.5,48.0,74,22.5,74,6.8,1014.8
2025-12-13 20:00:00,24.0,23.2,1629.0,66.5,23.0,21.0,74,21.9,78,4.8,1015.2
2025-12-13 21:00:00,26.0,25.1,1830.0,72.6,23.1,11.0,74,21.3,81,3.7,1015.4
2025-12-13 22:00:00,29.2,28.1,1921.0,73.4,23.9,9.0,74,20.8,83,3.4,1015.3
2025-12-13 23:00:00,32.4,31.0,1880.0,72.5,24.1,8.0,74,19.6,88,2.5,1015.4
2025-12-14 00:00:00,34.3,32.9,1645.0,70.7,23.0,7.0,74,19.6,87,4.8,1015.2
2025-12-14 01:00:00,34.0,32.5,1278.0,67.2,21.2,6.0,74,19.0,89,5.4,1015.0
2025-12-14 02:00:00,31.7,30.0,946.0,62.6,19.4,7.0,75,18.4,91,5.6,1014.7
2025-12-14 03:00:00,29.9,28.2,662.0,56.0,17.3,9.0,76,17.6,94,6.2,1014.5
2025-12-14 04:00:00,30.2,28.3,413.0,48.4,15.2,11.0,76,17.0,94,6.0,1014.5
2025-12-14 05:00:00,33.6,32.2,321.0,47.4,16.2,6.0,77,16.5,92,6.5,1014.9
2025-12-14 06:00:00,32.5,31.8,526.0,47.0,16.6,4.0,78,16.3,89,7.1,1015.4
2025-12-14 07:00:00,37.1,36.3,889.0,46.2,17.4,3.0,78,16.1,89,7.3,1016.4
2025-12-14 08:00:00,45.9,45.2,1116.0,43.0,19.1,11.0,79,16.5,84,7.8,1017.1
2025-12-14 09:00:00,34.9,34.1,1053.0,35.3,22.2,37.0,78,18.4,72,7.2,1017.8
2025-12-14 10:00:00,22.5,20.4,853.0,25.3,26.3,72.0,78,21.4,57,5.9,1018.3
2025-12-14 11:00:00,17.9,15.4,687.0,17.3,30.6,102.0,76,23.2,51,6.4,1018.0
2025-12-14 12:00:00,16.9,14.6,596.0,12.8,35.2,121.0,76,24.6,39,4.5,1017.5
2025-12-14 13:00:00,17.9,15.9,537.0,10.4,40.0,134.0,76,25.6,33,3.5,1016.3
2025-12-14 14:00:00,19.4,17.5,556.0,9.6,43.9,143.0,77,26.4,29,2.9,1015.4
2025-12-14 15:00:00,20.9,19.0,654.0,8.3,47.1,151.0,77,26.5,28,3.4,1014.8
2025-12-14 16:00:00,22.2,20.4,829.0,8.8,49.4,155.0,78,26.2,32,5.0,1014.8
2025-12-14 17:00:00,55.1,44.5,1118.0,18.5,51.7,144.0,78,25.4,43,7.3,1014.9
2025-12-14 18:00:00,61.9,52.0,1703.0,43.3,49.7,108.0,84,24.0,55,8.1,1015.3
2025-12-14 19:00:00,68.5,59.5,2401.0,77.0,46.9,58.0,92,23.0,59,6.4,1016.1
2025-12-14 20:00:00,70.8,62.4,2705.0,99.8,43.7,22.0,88,22.5,59,2.8,1016.3
2025-12-14 21:00:00,77.1,69.4,2248.0,102.6,40.5,10.0,92,22.0,53,8.3,1016.9
2025-12-14 22:00:00,81.5,75.4,1396.0,94.4,37.0,12.0,96,21.0,47,9.6,1017.0
2025-12-14 23:00:00,77.8,73.1,737.0,81.9,32.8,18.0,100,19.9,51,9.9,1017.1
2025-12-15 00:00:00,78.0,73.3,519.0,64.5,26.8,29.0,104,19.1,53,10.3,1016.8
2025-12-15 01:00:00,78.9,74.0,494.0,42.9,20.1,45.0,108,18.5,56,10.7,1016.5
2025-12-15 02:00:00,78.7,73.6,500.0,25.7,15.1,58.0,113,18.0,58,10.4,1016.6
2025-12-15 03:00:00,76.8,71.9,469.0,16.0,12.9,65.0,117,17.6,60,10.7,1016.4
2025-12-15 04:00:00,73.6,68.9,470.0,10.6,12.4,70.0,122,17.3,61,11.1,1016.1
2025-12-15 05:00:00,71.0,66.4,545.0,8.8,12.2,69.0,126,17.0,61,11.1,1016.3
2025-12-15 06:00:00,68.7,64.0,763.0,15.1,13.2,63.0,129,16.8,62,10.5,1016.9
2025-12-15 07:00:00,68.7,64.0,1056.0,23.6,14.6,55.0,133,16.5,63,10.4,1017.7
2025-12-15 08:00:00,70.1,65.4,1265.0,28.7,16.2,55.0,136,16.5,62,10.0,1018.2
2025-12-15 09:00:00,69.6,65.7,1328.0,27.3,17.8,69.0,138,18.1,56,8.0,1018.9
2025-12-15 10:00:00,67.8,63.1,1308.0,22.4,19.5,91.0,141,20.8,47,6.7,1019.5
2025-12-15 11:00:00,64.3,57.9,1228.0,17.6,21.2,112.0,146,23.5,39,6.4,1019.2
2025-12-15 12:00:00,56.0,49.9,1046.0,13.4,23.3,130.0,150,25.5,31,6.5,1018.1
2025-12-15 13:00:00,46.9,42.3,805.0,9.2,25.4,147.0,151,26.6,28,5.2,1017.0
2025-12-15 14:00:00,41.8,38.0,660.0,7.1,26.8,157.0,151,27.3,26,4.4,1015.8
2025-12-15 15:00:00,39.1,35.6,690.0,6.6,26.9,161.0,152,27.5,25,3.6,1015.1
2025-12-15 16:00:00,38.0,34.8,816.0,8.2,26.1,158.0,152,27.4,25,3.1,1015.0
2025-12-15 17:00:00,35.2,33.3,953.0,15.0,27.8,144.0,152,27.0,27,4.1,1015.0
2025-12-15 18:00:00,51.9,50.3,1101.0,37.3,26.9,111.0,152,25.7,31,2.0,1015.6
2025-12-15 19:00:00,63.1,61.5,1259.0,67.2,25.5,65.0,152,24.8,33,5.2,1016.2
2025-12-15 20:00:00,57.5,56.3,1345.0,82.9,23.7,36.0,152,23.7,35,10.0,1016.8
2025-12-15 21:00:00,56.0,54.6,1301.0,70.9,21.1,39.0,152,22.1,42,11.0,1017.1
2025-12-15 22:00:00,58.1,56.1,1184.0,44.7,18.0,59.0,152,21.0,47,11.0,1017.2
2025-12-15 23:00:00,60.1,57.5,1078.0,23.7,15.7,75.0,151,20.1,51,11.0,1017.4
2025-12-16 00:00:00,60.5,57.6,1014.0,15.5,14.7,79.0,151,19.5,54,11.1,1017.0
2025-12-16 01:00:00,59.6,56.6,962.0,12.5,14.5,80.0,151,19.1,56,11.2,1016.4
2025-12-16 02:00:00,57.9,54.7,915.0,10.5,14.6,81.0,150,18.7,58,11.1,1016.1
2025-12-16 03:00:00,55.9,52.7,852.0,7.9,14.7,84.0,149,18.3,58,11.6,1015.3
2025-12-16 04:00:00,54.1,51.0,795.0,6.4,15.0,88.0,147,18.0,58,11.9,1015.3
2025-12-16 05:00:00,53.2,50.1,804.0,7.1,15.1,87.0,146,17.8,58,11.9,1015.2
2025-12-16 06:00:00,52.7,49.7,953.0,11.6,16.7,84.0,144,17.6,57,11.7,1015.5
2025-12-16 07:00:00,54.5,51.7,1169.0,17.7,18.9,82.0,142,17.5,57,11.8,1016.2
2025-12-16 08:00:00,57.6,54.8,1293.0,21.1,21.2,85.0,141,17.8,55,11.9,1016.9
2025-12-16 09:00:00,59.8,57.5,1240.0,19.3,23.9,100.0,140,19.5,49,11.1,1017.6
2025-12-16 10:00:00,61.2,58.3,1096.0,14.9,26.6,121.0,139,22.1,42,10.7,1018.1
2025-12-16 11:00:00,57.4,53.9,957.0,11.0,28.0,138.0,139,24.6,36,11.6,1017.6
2025-12-16 12:00:00,47.0,44.0,840.0,8.4,26.8,148.0,138,26.3,30,14.1,1016.6
2025-12-16 13:00:00,38.0,35.7,729.0,6.4,24.2,153.0,138,27.3,28,14.1,1015.6
2025-12-16 14:00:00,33.3,31.5,672.0,5.6,22.1,155.0,137,27.9,26,13.5,1014.6
